Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ad6d01fa-e13b-3618-ad9a-d98e06876b63,74ab949d-17ac-3309-83a0-13b4405c66aa,Gabriel934 Reilly981,F,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,1910,0
d2820693-3007-3b03-9c5e-51c7ce421efe,588f6ce6-b8db-3588-8189-29db2680a313,Terence292 Brakus656,M,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,58,0
8d695030-a30d-3ab5-bf60-7833bf4a7721,17a4bae5-8b64-34d7-8144-b428be027bd0,Lindsay928 Ward668,M,GENERAL PRACTICE,512 MAIN STREET  SUITE 211,SHREWSBURY,MA,015456406,42.295109499999995,-71.71808471110307,3,0
a9e16e16-af7c-3a3f-b91d-ddc8cbac32c4,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,146,0
27ff7364-da10-3ac2-87ee-6f27c48f5eb2,e76b5eb0-0c9d-3593-b5da-3c0e9a97bb96,Gisele901 Lehner980,F,GENERAL PRACTICE,1400 VFW Parkway,West Roxbury,MA,02132,42.2793,-71.1657,73,0
ec3f354a-db83-3a40-a3b8-829d0c8e15af,c241b977-4131-32e4-9957-e0a00b2a1e5f,Brittanie254 Krajcik437,F,GENERAL PRACTICE,94 MAIN STREET,HYANNIS,MA,026013146,41.6562802,-70.27448000204822,101,0
e4ab4964-618c-3c30-ac21-3f1eb867c07b,77645e49-3f69-3d1d-bb93-dc65210e2fac,Vella930 Ankunding277,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027205246,41.7093779,-71.1460783680883,21,0
0b23cca9-200f-3fd4-b4f1-c8f34dd54db6,d2284f74-b6da-3a15-9791-84cdf2db18fb,Fernande593 Mosciski958,F,GENERAL PRACTICE,331 E FALMOUTH HWY,E FALMOUTH,MA,025366039,41.57853245,-70.5617374807812,81,0
03b6b9c8-eda1-33a5-876d-0f333cb21246,03d0392a-7361-32b3-81c9-8c8ac985be00,Sid118 Daniel959,M,GENERAL PRACTICE,280 WASHINGTON ST STE 204,BROOKLINE,MA,024451922,42.33302785,-71.1193506756953,61,0
b53d9e05-e616-36b5-8419-8fab79481597,3cd7d7ea-0053-36bf-b8a6-c5a2bd4f588a,Nieves278 Johnston597,F,GENERAL PRACTICE,180 LOW ST,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,27,0
2c9ef468-3388-3dd1-a1bb-9a21242c4443,2936ca90-6594-357d-be14-53fe0ab84dd1,Avis183 Ankunding277,F,GENERAL PRACTICE,11 TREMONT ST,KINGSTON,MA,023641231,42.00823215,-70.72984043580247,43,0
19034f12-d14c-3c12-b42f-c5d57e156063,ab701a70-a658-340e-8f69-ee196a7d40c6,Bud153 Parisian75,M,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,424,0
ff653444-99de-349e-acbd-27018ba0b277,11ba6a26-59b4-3728-a268-6dc9929962b4,Angelic427 McCullough561,F,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,3,0
dc99eb7f-662c-3f3f-bee1-ee70da9823fa,f736c0f5-6d39-3e26-8ac1-39e1fc60dfbe,Huong243 Jakubowski832,F,GENERAL PRACTICE,11 QUARRY HILL ROAD,LEE,MA,012389645,42.2816564,-73.25307843923315,36,0
60225708-b70d-3ecb-b3cc-8713c7855ba4,8a2e2731-3240-39d1-b4f0-cad14200937d,Carter549 Ritchie586,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,52,0
563dd6d2-c51b-3309-ba91-420bd896e3b5,dcbd0460-9bcf-3e7d-a923-1d22bcc5a9bd,Troy560 Dooley940,F,GENERAL PRACTICE,279 DALTON AVENUE  SUITE B,PITTSFIELD,MA,012013500,42.4606344,-73.22185917597403,8,0
a144d48c-b60d-3fb5-8385-8f35a3b8d88d,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Anthony633 Toy286,M,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,326,0
0eefc6f8-9d52-38cf-9bfb-cd0fe0d7e14f,4cf79e95-2815-3a4c-a3b8-951fe548dd27,Jasper743 Champlin946,M,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,361,0
5067f725-5031-3b85-aed6-eec9415b6fc1,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Cecil300 Fahey393,M,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,12,0
5c9d2838-edec-3958-af0b-75a22d9059d6,05bcaa3e-aa5d-3b03-ba26-7e4d2e083681,Bok974 Howe413,F,GENERAL PRACTICE,1 LOVE LN,SOUTH DENNIS,MA,026603445,41.699084799999994,-70.13271830347861,1,0
dbf59f47-cc27-3096-838a-6c81b442e4fa,2b376b69-72ac-3d68-aceb-018e82b8fc8f,Lucas404 Klocko335,M,GENERAL PRACTICE,113 CENTRAL AVE,HYDE PARK,MA,021363021,42.26077065,-71.1187885119897,1,0
d335aa25-4dc2-39e2-8108-54dfed7abd1a,3f4167a5-1477-35da-a456-fc05c8858aa7,Ouida808 Bednar518,F,GENERAL PRACTICE,244 MAIN STREET ANNEX,WORCESTER,MA,016023339,42.2625621,-71.8018877,73,0
36585223-8623-31d5-bcd5-4b67b2151a7c,fe675917-7b09-3afd-a6e6-128cc4de4734,Chery887 Kohler843,F,GENERAL PRACTICE,319A ALLSTON STREET,BRIGHTON,MA,021357652,42.345093,-71.139804,3,0
88ea525c-ba5f-3892-953c-995cef24322a,bdc3ee76-9cf3-316d-b202-a8da1ea3fa20,Harland508 Rippin620,M,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,024661370,42.35853505,-71.24125521214887,3,0
a09f3e9d-1cb3-3c59-bfa0-c375032fc0ef,8447e2c7-df8d-3e1f-9d88-b67dcca2bcb6,Tristan353 Baumbach677,M,GENERAL PRACTICE,22 HILLSIDE AVE,GROTON,MA,014501284,42.61232115,-71.5798529093222,3,0
73b1d9c1-5bbe-3961-aea3-45e193be477b,5d4da50c-8593-304f-b266-57d8f7d634a2,Hugh686 Klein929,M,GENERAL PRACTICE,250 SHEARER ST,PALMER,MA,010691428,42.168634600000004,-72.33353526811578,1,0
d74366ba-5757-3312-8a19-c4906ca59dcd,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Brigitte394 Bartoletti50,F,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,1,0
103cb930-f811-352b-ba8e-f6ade9576488,1ddd51d1-7297-3c3b-bad5-98aecd5e4a79,Derrick232 Kub800,M,GENERAL PRACTICE,127 CAMBRIDGE STREET  SUTIE #2B,BURLINGTON,MA,018033735,42.50188325,-71.19559351572005,6,0
1091c8a5-239f-3911-bcc9-2402e51856f6,93c3d861-e05d-33b9-91eb-1768470229d7,Phoebe31 Thiel172,F,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,44,0
aa034b6a-2eb7-3bcc-b7dc-f40ae526a66c,c272e12f-e154-3fee-b05d-b7c0cab2657d,Shasta644 King743,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,89,0
882d2336-002f-3572-898c-abb790a97a61,b99b7849-2b53-33fb-8ce2-e3a95f17ae51,Bee658 Pouros728,F,GENERAL PRACTICE,910 BOSTON POST ROAD SUITE 320,MARLBOROUGH,MA,017523761,42.355106,-71.47654,6,0
2e939901-4043-342a-99c3-a8fd9e76a6d4,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,4,0
fb33e0f4-6729-3e99-a118-ca214604347f,0ddb0329-b59d-3187-874c-602c649249c8,Lynn917 Cassin499,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,4,0
a67d6565-01d6-38a6-a3d4-79e1e6ba486f,1e3ca321-fbbb-3546-b9ea-c3761a20324a,Noe500 Howe413,M,GENERAL PRACTICE,605 Lincoln Street,Worcester,MA,01605,42.297756,-71.766815,616,0
35aaa3ae-9739-3802-a813-7a02c46e729c,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Royce974 Kohler843,F,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,5,0
ffbf6361-7ae0-31ba-bcc6-fc1d74ffc4d7,609ec9f1-e806-3427-b912-9e3b2915521d,Terence292 Conn188,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,2,0
e8e41aec-24a1-39fa-afdd-560fa3071ab8,5fa5e611-be3d-3ebb-8f71-124325f6005f,Isiah14 Nikolaus26,M,GENERAL PRACTICE,480 ROUTE 6A,EAST SANDWICH,MA,025371438,41.742172,-70.45251,53,0
2efdb2bb-29ff-374d-a0f2-094ba421df49,bf556284-7513-3620-a10e-5393183a9a87,Tabatha105 Roob72,F,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,7,0
4afe1fa1-cce2-321f-9ed7-f1bb26118cea,7b9a19b2-d900-3f93-a47b-4b88491fb57b,Tommy814 Witting912,F,GENERAL PRACTICE,308 KINGSTOWN WAY,DUXBURY,MA,023324647,42.030389650000004,-70.73959947632582,1,0
5166a3ee-1012-3bba-8d54-897bdb6d6dc4,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,27,0
f0d1a4a4-6bf5-32fd-9aa7-9098d0a5f8e3,69eae27b-7445-3652-bd34-b535abe0b011,Hong136 Schneider199,F,GENERAL PRACTICE,9 BICKNELL ST,QUINCY,MA,021696003,42.252227399999995,-70.96584679278924,34,0
11f61c61-d437-37f7-a03c-023c4ec475d9,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Clemente531 Schamberger479,M,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,11,0
e3de05bb-8aa1-34b2-bcf3-ae8f9d453ad9,ed5fc1f7-0ecb-3973-a5fc-89f80c6f5c9f,Maxine796 Homenick806,F,GENERAL PRACTICE,303 C HAVERHILL STREET,ROWLEY,MA,019692101,42.704962,-70.90837,36,0
bf52a247-e1f3-30c0-94f5-d2b02d1d76ab,fda7be6a-eb66-3137-8281-de54c49f3902,Carmen818 Kautzer186,M,GENERAL PRACTICE,330 SW CUTOFF,WORCESTER,MA,016042730,42.2247699,-71.76727672496281,40,0
602ebed0-9b70-38e1-b223-95c1d4f68d70,12dc66ee-e2c7-3d5a-892e-157ff1d47f32,Venice604 Rogahn59,F,GENERAL PRACTICE,242 GREEN ST,WINCHENDON,MA,014751820,42.68061,-72.060691,132,0
5305896f-2370-3dbf-9d86-e6ff44f6bda6,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,42,0
366a5de5-477b-3f15-b2fd-002f1aaa6270,b03b624d-c939-3688-986d-9555b8009a3b,Trinity427 Hartmann983,F,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,18,0
814722d0-ae6f-36b4-806f-60985fb45af1,ea153d0a-9ccc-3769-9a25-934b417071b7,Tashina114 Towne435,F,GENERAL PRACTICE,463 WORCESTER RD,FRAMINGHAM,MA,017015354,42.3095704,-71.4413097,30,0
694963f9-31f4-32d6-9914-5768383f06db,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Margarite168 Koepp521,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,74,0
7f34d324-1d41-36b6-811f-6060ffa5f012,76281d34-caff-30e0-8545-bcdf33182109,Jewell855 Schmeler639,M,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,3,0
31707468-f001-33aa-9ff1-4a156c3740b7,06f1d816-dd54-3409-bd94-8dc2745f807c,Yulanda554 Hand679,F,GENERAL PRACTICE,12 KENT WAY  SUITE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,7,0
974be246-fd0c-3331-b16f-a7afa16218b5,acffdfa8-1383-3929-8c99-e73969491439,Warren653 O'Keefe54,M,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,021303446,42.3017598,-71.12855793387442,12,0
201986a5-88e7-3547-836b-920a0d65dbce,43e33b67-64ac-3314-99ee-114fb2b56b80,Vera718 Cummerata161,F,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,8,0
9b38b1e4-5fb1-38c1-a6dd-719a9f644186,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,657,0
4ae0a0b8-cad9-396c-9561-5d7fadd52dc3,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,49,0
aea1a8e2-ceac-3864-976e-d4728104a940,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,61,0
58134860-9358-3ccd-9f6b-1003f65f6bd2,13161e5b-02d2-3d19-8b48-26ef0becfc83,Janet238 Crooks415,F,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,2,0
a0af1683-c272-364a-ab7c-d83d007e33c0,4bc0cc09-77e5-37f5-844d-64a6637cae54,Carlena776 Feil794,F,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,98,0
052cbc1a-4ade-30c6-afeb-d3c1c66b0b64,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,235,0
058cc6fc-0770-3a6a-b857-e222d3649992,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Tynisha348 Howe413,F,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,8,0
a8992261-1150-36a9-857a-4f20f1ca3898,9ab139f5-d278-31b4-b44e-feffdea65613,Dexter530 White193,M,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,6,0
3b22fe84-5561-3844-a64a-75969847e6c0,a3327df4-d092-350b-b551-e60c82076c9a,Debra128 Predovic534,F,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,12,0
c63cf988-52ca-3433-af88-fe6085ca8ddf,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,184,0
26b622fd-3bab-3613-a90a-d98aaced1052,981338c4-287c-3621-bc45-8b0b9f1b8922,Cari853 Kohler843,F,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,55,0
1dae76fc-a3f0-3578-af0b-ddd90c7a7b34,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Doyle959 Crooks415,M,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,2,0
8a04c25d-60f8-3482-b965-2d00420d44f5,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Nicholle822 Fisher429,F,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,83,0
d9ecbcb0-010f-3ddc-b613-edca9181fb8f,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,1,0
fd111cc5-4f48-3605-b392-3e42c5fc6564,ecadbc11-930c-3903-b706-f8ef4bc9089e,Marco Antonio298 Terrazas956,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,57,0
1486c73b-7066-3942-befc-3ebb1639ef04,980d9bfa-a344-3bff-8c02-232dd0e8fd34,Pearlie554 Lakin515,F,GENERAL PRACTICE,100 TRADE CENTER SUITE G-700,WOBURN,MA,018011851,42.4792618,-71.1522766,39,0
70a1b134-c56c-3b9a-bf19-30b336d01211,794b1cc2-97be-30a4-83a0-4bf6add43c74,Mercedes82 Gurule738,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,12,0
66e74ec2-78c7-335a-b584-f709ed0a9e52,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Joanna347 Abbott774,F,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,62,0
b2ee8935-f94c-3a9f-9e97-45d73c932931,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,86,0
bd5f427f-081e-370c-b658-c31659348c39,b0016371-afcb-37a6-8f90-5e3786e7806f,Claudio955 Toy286,M,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091120,42.2932691,-71.8390048,3,0
d2abf9c5-1c32-378d-9e7e-d15327eb226f,3b021cb6-4745-3d9d-8436-230055f770bd,Lola232 Collado928,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,9,0
6d8dc4db-6759-3571-bff5-3293055e8489,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Dierdre747 Leuschke194,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,63,0
98d16e36-051a-3f99-9cdd-7e75a1eab992,929d7ec5-3ee7-35ab-a056-91f60788c234,Xuan162 Feest103,F,GENERAL PRACTICE,474 PLEASANT ST,NORWOOD,MA,020624531,42.1816837,-71.19722229999999,28,0
1b64989d-c4f8-3f59-a4b6-cf68a87a14d0,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,5,0
1998f2da-1161-3c86-b6e7-5d303c9530f2,2befa435-3070-3350-a15c-e43ac1e84b24,Teressa589 Schuster709,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,51,0
4bbb9f11-5417-3f3d-903e-0bade489fd34,ad82d624-72eb-3c7d-a76d-79f2668d1390,Georgianne697 Howe413,F,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,36,0
68d15b28-79d8-3684-858f-7331e05daab1,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,42,0
