Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
2aec6aff-43bc-36d0-8cc8-c6e138abdecd,125eccb3-d003-34ea-9bd8-360dff059782,Rolande819 Gerlach374,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,215,0
518f9a09-cc40-311d-8d3a-e29de58ee801,fc90e623-9edb-30a7-9040-29968f8ebaa8,Arnold338 Stiedemann542,M,GENERAL PRACTICE,271 CAREW ST,SPRINGFIELD,MA,011042377,42.11597825,-72.59301656598424,56,0
5a6c1b6a-55a4-31f5-88d5-3e09e2c1fa00,52323856-2b6a-3c09-8277-7d4ff9cb325a,Vanna750 Schuster709,F,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,1,0
638893ad-a1f4-39d6-95be-548d0b05a8b9,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Teodoro374 Rosas160,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,26,0
53aaa03c-878d-37ea-901b-262f3b488511,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Arla414 Fritsch593,F,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,37,0
f71aafb2-a4c1-34c4-9455-81a2a21733d0,1aa9084e-2b86-3d6e-93ab-dbe6d4dda601,Jani266 Schultz619,F,GENERAL PRACTICE,100 OLD BILLERICA RD,BEDFORD,MA,017301267,42.499905749999996,-71.25668964877971,1,0
2de3b5cb-8e02-38df-aba9-4fb3816e4212,2e73956a-942f-36f3-b88c-f88e782e578f,Elli820 Boyle917,F,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,5,0
9cc3ee21-555e-3e35-8d3b-799a7252ee3f,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Josefina523 O'Connell601,F,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,14,0
7792fd54-1fa0-3706-b5da-a00936a4bfda,eea92149-820f-301f-911e-b170e8312842,Marcy588 Hamill307,F,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,117,0
534d58a5-d303-39e8-b427-81ae26085b77,19a3afba-b409-3650-a0ab-f3faf6e391ef,Haywood675 Strosin214,M,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,30,0
f6cf372b-8d5f-3ed2-8e0e-2dff7de8ac97,562176c7-c337-3bd1-b8f4-89853772589b,Theresa98 Schuppe920,F,GENERAL PRACTICE,877 SOUTH ST,PITTSFIELD,MA,012018243,42.417399950000004,-73.25836946569122,1,0
ea305f31-b3a7-3f73-aa36-1f8355a18855,25c85bcc-7e25-36bc-89e8-08e0d473db23,Stephen891 Okuneva707,M,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,30,0
b8e36ddf-7a8c-3e66-92bc-cbb8e5bda567,b90ee64e-4559-32db-97d7-0341740a71f1,Angelika194 Cartwright189,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,71,0
2eee941c-efc4-309a-a119-b66e56b84647,eb9188f8-3f7a-3794-a349-94f88f7ff41c,Elbert916 Kuhlman484,M,GENERAL PRACTICE,119 PROVIDENCE STREET,WORCESTER,MA,016044429,42.25031935,-71.79212030621437,2,0
9d2d89d1-7ce9-3e0a-a67c-781b8e909dbd,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,George991 Haley279,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,16,0
8ff283b1-c1aa-3a41-8ea5-9b6f24f73b29,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,92,0
d890e633-ce5e-30a9-8b96-4c56ecbc13a9,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Emilio417 Barton704,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,85,0
10bbaba1-8bbf-3cd3-9654-a054a41152d3,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Jeanie708 Turner526,F,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,1,0
6423a1b1-fd0e-3619-89cf-a9f455fe82a2,471f7ca2-38f8-3080-8109-187c73ec0b1f,Collin529 Johnson679,M,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,29,0
fec7d475-4b8e-356e-85a8-61cc384ef945,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,74,0
6237f195-dab0-3c60-b261-adfb77e97689,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,7,0
978c219f-d079-3011-8bd1-f33fc6b1c367,9485907a-9f9c-3c19-a424-b402ee8f99c2,Tynisha348 Bogisich202,F,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,4,0
e5a7ef5f-7939-3f2b-bf1c-e564241e9453,e7722de2-0e62-3dc9-a163-a7003956673b,Weldon459 Lockman863,M,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,6,0
3b271085-d3d7-3456-9398-09cc2bfe8707,c630c98b-cbfb-3260-a984-4bbf511de98d,Selma398 Beier427,F,GENERAL PRACTICE,135 S HUNTINGTON AVE,BOSTON,MA,021304885,42.328899,-71.110855,1,0
f4f95331-b6c2-35d6-b305-f7c5ed8b0304,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Paz9 Gerlach374,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,685,0
b50d17f4-7563-3a28-9fcd-5a21665d09e6,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,8,0
c1b769e6-a57b-3685-8770-7eb4cedf63e0,b9a91cbd-3263-31d9-9cff-55873cf8b2e2,Danita413 Becker968,F,GENERAL PRACTICE,25 Bond Street,Springfield,MA,01104,42.110065,-72.60007,436,0
f19bdf41-b3a9-3a64-b9f0-c5839ae2d8a1,4eddfa13-f996-3048-9bbc-541b0a29038a,Vince741 Schmidt332,M,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,34,0
29e4d727-92bc-3ec6-819b-e1da764bdaf2,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,22,0
2019d91d-2e48-32ac-8e69-ce2c708560e2,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,115,0
45514303-03fe-30a1-baec-8dbe3aa5d950,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,36,0
83dc40c9-3613-3528-85fa-f7d72b9ecb5a,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,39,0
7f9c8f3a-73d8-38b9-8dc4-577a5ea727b7,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,187,0
9fbdf4d5-ea3c-3974-8c78-1d672139bd61,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Tracie996 Lesch175,F,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,102,0
560edc1d-5c89-3a59-bbbf-f4a25e689f2a,4f5e8f16-a31b-3071-8556-d7188ede313d,Kala987 Wolf938,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,357,0
1d6f357c-cf54-366e-8f69-8c6acf3e8d65,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,22,0
8b61a0b2-c1e4-38ec-b664-626da95eef4c,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia104 Wilderman619,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,11,0
8983f446-a4f8-393f-9712-e162e384c15b,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Eufemia350 Casper496,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,4,0
b66990c0-6d1d-3f72-85d6-4c02d1a8c39f,3695125c-c052-3ece-898a-2a6448987ae5,Sean831 DuBuque211,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,58,0
ffe3f627-9843-3e5f-bdce-3ee66259d8f0,45db4ed7-a93e-3946-9c31-b567ca373de6,Bell723 Toy286,F,GENERAL PRACTICE,7 Drydock Ave  Suite 2070,Boston,MA,02210,42.34461,-71.03728,78,0
8706e9a0-79c1-31a4-acf4-d09b377576ac,bdd9ad72-443a-3563-a626-4c45f6d058b2,Zachary28 Bogan287,M,GENERAL PRACTICE,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,9,0
d5105acb-9a39-3b0c-8f39-d57ab2754405,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,126,0
b3aff2a2-40c6-3db2-8732-6686ffd4eb15,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Jacque955 Streich926,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,3,0
ca335cf1-448f-3be0-b443-d0928aa81c4f,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,115,0
f7d3054f-9eb0-3fe6-8146-7c9dfe6d7504,0e3a24c3-b772-3059-b3fd-8a4710068a82,Malka46 Gerhold939,F,GENERAL PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,30,0
391b3fb0-0832-3571-8d30-72fd35a53436,28d71598-85eb-3a0e-90c1-22e0be1af57c,Jodie811 Hermann103,F,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,45,0
ff217ef0-67fe-3878-89bb-247683f05ed9,40d5ac54-6e92-353d-8bce-63afb7e8fb0b,Murray856 Jacobs452,M,GENERAL PRACTICE,1325 SPRINGFIELD STREET STE 12,PITTSFIELD,MA,012016187,42.451302,-73.260018,3,0
13431f49-8e39-32b0-b8db-734800ead611,c217aecf-c449-347c-b150-5c51f365c961,Donovan745 Langosh790,M,GENERAL PRACTICE,282 CABOT ST,HOLYOKE,MA,010403141,42.207214896551726,-72.62053189655173,1,0
3adbdc22-afd9-381a-85b8-3bc0469d7a29,e5d50afe-8c7d-35f5-96f5-fb8941403b0f,Justin359 Hayes766,M,GENERAL PRACTICE,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,58,0
54c1f1eb-52c8-3c41-a7d3-1875d07dc34c,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn202 Wolff180,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,972,0
eeb36e39-0a94-3e0b-8940-89e9ba4b2484,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,91,0
a07b39e8-7d68-3e45-a8bd-9dd3d31b6fdc,89171335-b9c0-3326-98d6-a837d432b9fd,Lorette239 Hauck852,F,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,35,0
feaa3bd6-08dc-38cc-acbe-118b1a1f6aad,7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,Clay913 Roberts511,M,GENERAL PRACTICE,505 FRONT STREET,CHICOPEE,MA,010133140,42.14871685,-72.59756969862315,74,0
c96dbc38-5fee-358f-8731-106fb29f8c51,01bde980-bf89-3138-8912-7360dff33247,Bradly656 Lang846,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,7,0
a49d4a00-cd88-3b70-b71e-308e0786c2e0,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,135,0
57b240c7-d928-3efd-98e5-faa341a1a0d1,e2a8b444-9b8f-36ff-84c4-05ee98589482,Samuel331 Valdés907,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,244,0
6e52ac43-1da9-3cdc-b577-5d825e1cfdae,65dac97b-bb0c-38ae-94bc-bf29ac9687ea,Sebastian508 Rowe323,M,GENERAL PRACTICE,265 MAIN STREET,DALTON,MA,012261614,42.472932099999994,-73.17745071097283,80,0
def40efa-838f-3c28-852d-687ab2bfe6b3,71f4c23f-7559-31ff-8f42-a672e80b85a2,Sallie654 Jast432,F,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,3,0
567dce24-5c0d-3805-a240-5b245fe6688e,18d2c9c2-4b92-3664-9b8e-419aff3ce942,Raymon366 Block661,M,GENERAL PRACTICE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,9,0
ed858a43-e9a0-377f-b70f-f52912d6f5b6,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,33,0
c528e388-22ff-3e17-a296-0fa3ff664509,883f57b8-89c6-3dc4-b6da-047705c88623,Blanche121 Bailey598,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,79,0
764a98be-4e09-3e44-9cba-94e7c8fa9e8d,4f029aea-a3f7-3429-a477-45cfe183c3f9,Curtis94 Lesch175,M,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,015232405,42.4761132,-71.6873032,5,0
ef9f7b2b-fda8-3f65-9ab2-60768e07fcd4,f6ba791e-fe68-3596-bef4-60751db6a60e,Cleo27 Crooks415,M,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,2,0
affa4afa-898f-3dbc-9f5d-8d509c4568f5,b954c464-11ea-312b-a3f8-1350775bfa54,Elisa944 Alemán808,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,7,0
3850eac3-2525-3031-abf0-2c512e83746e,7cb70963-6f86-3eab-a12b-88deb31de793,Katelynn452 Ledner144,F,GENERAL PRACTICE,18 DANA HILL ROAD,STERLING,MA,015642414,42.4106904,-71.7976286731579,35,0
b9e081e1-7232-30ce-b209-5f5d198462e1,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Alejandro916 Kris249,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,10,0
305912e8-4929-3b6f-ab35-211e120617fd,da2e8443-a0d6-3e87-b651-e2697615f4b5,Luis923 Bergstrom287,M,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,40,0
2014f0f1-8d3e-3554-bdb6-060bfc26898a,47602b5b-f4aa-3c73-aa26-2268ccf7a83c,Christopher407 Fisher429,M,GENERAL PRACTICE,90 LINDALL STREET,DANVERS,MA,019232125,42.574712149999996,-70.94359556912616,4,0
3d2ce73d-70a9-3702-8bea-b2e48d466d20,6d16a8e3-3569-38ab-afac-a2f8c1125085,Miguelina323 Crona259,F,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,2,0
ede52be1-1bae-3b16-94ae-0a6c41c912be,486bf543-9696-3d51-aa70-28a3044ce490,Ping698 Weissnat378,F,GENERAL PRACTICE,777 NORTH STREET,PITTSFIELD,MA,012014147,42.46054825,-73.24880457390918,119,0
d07f1243-757a-3935-8c3d-dcc9e56820a6,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,82,0
fe9d247e-79b4-332e-b120-c281c186ee72,20f63278-6709-3195-b767-782d2a10bd5c,Jamie386 Krajcik437,M,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,8,0
1e986de8-f1bd-375c-aa2b-15f635209ce9,c709c5eb-ddd7-3778-84f7-0931a4d1c718,Jim478 Goyette777,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,8,0
f46516f5-2865-3bc0-862d-c1f6dc435909,0e061004-bcc0-3e99-a237-d700823e817b,Kizzie166 Lehner980,F,GENERAL PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,014361351,42.5953045,-72.07447782689232,33,0
8d6b422a-753b-337c-afb0-004d8f6d20be,de3cc142-803a-3ed4-8945-75ec88a84784,Brittni468 Trantow673,F,GENERAL PRACTICE,51 HOSPITAL ROAD,BALDWINVILLE,MA,014361215,42.6108483,-72.0608364,29,0
0cb1ff7e-b108-3dd8-864b-1e6edb25cc3a,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,29,0
6a2e61fa-a7f8-37dc-ba22-e49a8cfdce24,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,41,0
ede90281-c901-3b82-8085-cb128a1b9310,d4af6090-2df1-3b53-b5be-cf2b96b8f833,Leatha675 Medhurst46,F,GENERAL PRACTICE,1 ARSENAL MARKET PL,WAYLAND,MA,017783514,42.3632063,-71.3606721,27,0
f8504fc5-6872-3d2c-bd77-ee058f54bc23,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Hermelinda327 Hyatt152,F,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,72,0
5866c770-8d3a-3b03-8bb6-50314181a936,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Damaris45 Funk324,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,113,0
